time;hour;open;high;low;close;volume
07/05/2024 ;04:00:00;63215.8;63452.49;63154.52;63426.24;41
07/05/2024 ;05:00:00;63426.56;63704.8;63243.6;63532.69;34
07/05/2024 ;06:00:00;63523.48;63707.68;63424.3;63615.93;43
07/05/2024 ;07:00:00;63658.16;63835.05;63537.03;63717.64;34
07/05/2024 ;08:00:00;63659.34;64364.22;63629.58;64246.1;38
07/05/2024 ;09:00:00;64249.95;64364.22;64070.92;64078.55;35
07/05/2024 ;10:00:00;64082.21;64186.61;63783.45;64063.58;39
07/05/2024 ;11:00:00;64121.38;64135.7;63398.78;63495.86;40
07/05/2024 ;12:00:00;63512.04;63738.4;63512.04;63643.38;37
07/05/2024 ;13:00:00;63683.48;63683.56;63141.57;63202.11;41
07/05/2024 ;14:00:00;63241.94;64049.56;63111.47;64049.56;51
07/05/2024 ;15:00:00;64032.98;64286.93;63590.11;63741.28;50
07/05/2024 ;16:00:00;63753.18;63866.01;63458.78;63575.0;44
07/05/2024 ;17:00:00;63643.18;63643.18;63341.82;63389.77;39
07/05/2024 ;18:00:00;63403.73;63403.73;62800.0;63183.65;57
07/05/2024 ;19:00:00;63149.51;63245.24;62992.5;63020.0;37
07/05/2024 ;20:00:00;63076.0;63176.75;62950.0;63000.09;39
07/05/2024 ;21:00:00;62958.95;63172.15;62838.24;63100.35;33
07/05/2024 ;22:00:00;63053.54;63100.92;62748.6;62870.31;45
07/05/2024 ;23:00:00;62823.76;62823.76;62297.02;62358.78;50
08/05/2024 ;00:00:00;62300.0;62717.5;62150.0;62630.52;50
08/05/2024 ;01:00:00;62627.29;62702.33;62462.3;62552.21;35
08/05/2024 ;02:00:00;62568.82;62833.05;62568.82;62753.59;36
08/05/2024 ;03:00:00;62791.49;62950.21;62678.13;62885.71;32
08/05/2024 ;04:00:00;62923.11;62994.04;62388.68;62568.72;39
08/05/2024 ;05:00:00;62555.43;62757.94;62399.18;62656.56;37
08/05/2024 ;06:00:00;62649.06;62708.96;62162.18;62517.1;43
08/05/2024 ;07:00:00;62503.88;62570.17;62122.79;62172.13;34
08/05/2024 ;08:00:00;62234.03;62403.88;62082.32;62363.88;37
08/05/2024 ;09:00:00;62347.19;62363.88;62079.44;62287.48;35
08/05/2024 ;10:00:00;62327.04;62500.0;62239.45;62498.86;37
08/05/2024 ;11:00:00;62451.02;62470.59;62128.82;62287.97;32
08/05/2024 ;12:00:00;62211.03;62462.11;62118.78;62241.82;44
08/05/2024 ;13:00:00;62261.97;62430.4;61809.31;62430.4;52
08/05/2024 ;14:00:00;62409.38;62792.67;62159.79;62591.19;55
08/05/2024 ;15:00:00;62591.2;62624.38;61940.42;62325.7;51
08/05/2024 ;16:00:00;62306.04;62418.16;62027.65;62418.16;40
08/05/2024 ;17:00:00;62425.62;62659.47;62400.6;62583.36;40
08/05/2024 ;18:00:00;62584.2;62763.58;62465.16;62544.52;47
08/05/2024 ;19:00:00;62500.66;62557.88;61978.46;62180.42;47
08/05/2024 ;20:00:00;62213.0;62266.79;61456.48;61601.66;54
08/05/2024 ;21:00:00;61583.72;61746.94;61413.55;61441.42;53
08/05/2024 ;22:00:00;61480.33;61558.8;61134.05;61266.23;50
08/05/2024 ;23:00:00;61257.18;61292.43;60909.72;61193.08;54
09/05/2024 ;00:00:00;61162.31;61502.0;61137.33;61467.9;56
09/05/2024 ;01:00:00;61412.17;61563.09;61412.17;61563.08;35
09/05/2024 ;02:00:00;61563.26;61686.78;61507.37;61668.25;39
09/05/2024 ;03:00:00;61685.91;61780.3;61465.55;61737.58;46
09/05/2024 ;04:00:00;61674.53;61770.09;61478.22;61553.29;32
09/05/2024 ;05:00:00;61498.98;61696.37;61482.4;61589.58;44
09/05/2024 ;06:00:00;61573.51;61791.44;61569.03;61666.97;34
09/05/2024 ;07:00:00;61662.64;61662.64;61121.85;61244.72;42
09/05/2024 ;08:00:00;61275.92;61450.85;61204.46;61330.63;32
09/05/2024 ;09:00:00;61330.56;61338.89;60993.05;61254.1;40
09/05/2024 ;10:00:00;61298.4;61298.4;60845.02;60845.02;32
09/05/2024 ;11:00:00;60845.02;61163.49;60660.39;61105.5;39
09/05/2024 ;12:00:00;61090.23;61602.26;61090.23;61538.05;40
09/05/2024 ;13:00:00;61508.32;61522.91;60916.7;61199.49;38
09/05/2024 ;14:00:00;61246.31;61545.05;61134.77;61544.72;41
09/05/2024 ;15:00:00;61563.3;62255.8;61466.79;62200.72;53
09/05/2024 ;16:00:00;62140.75;62641.88;61852.78;61881.65;57
09/05/2024 ;17:00:00;61824.8;62235.68;61782.9;62052.53;49
09/05/2024 ;18:00:00;62043.8;62250.71;61939.69;62232.26;33
09/05/2024 ;19:00:00;62256.35;62550.55;62205.04;62501.03;50
09/05/2024 ;20:00:00;62459.41;62622.47;62355.41;62606.89;42
09/05/2024 ;21:00:00;62606.51;62798.48;62457.7;62573.86;40
09/05/2024 ;22:00:00;62537.82;63399.95;62537.82;63279.17;54
09/05/2024 ;23:00:00;63266.14;63314.87;62810.7;63061.0;54
10/05/2024 ;00:00:00;63061.0;63061.0;62749.25;62770.05;41
10/05/2024 ;01:00:00;62814.9;62916.46;62684.54;62887.46;51
10/05/2024 ;02:00:00;62831.54;62999.0;62762.65;62874.99;38
10/05/2024 ;03:00:00;62885.57;62915.2;62805.6;62900.01;46
10/05/2024 ;04:00:00;62900.01;62999.66;62818.49;62924.79;41
10/05/2024 ;05:00:00;62924.79;62963.1;62703.09;62774.55;41
10/05/2024 ;06:00:00;62748.0;63200.17;62748.0;63127.99;26
10/05/2024 ;07:00:00;63206.5;63324.53;63000.43;63136.78;45
10/05/2024 ;08:00:00;63049.24;63136.32;62888.75;63007.21;29
10/05/2024 ;09:00:00;63000.52;63172.76;62886.5;63121.14;29
10/05/2024 ;10:00:00;63093.84;63095.1;62895.88;62977.62;29
10/05/2024 ;11:00:00;63031.18;63276.29;62792.67;63268.96;43
10/05/2024 ;12:00:00;63287.83;63429.74;62939.93;63025.3;44
10/05/2024 ;13:00:00;62982.08;63048.83;62833.05;63008.22;46
10/05/2024 ;14:00:00;63000.0;63099.08;60636.3;61082.56;64
10/05/2024 ;15:00:00;61184.11;61346.94;60753.46;61000.0;63
10/05/2024 ;16:00:00;60900.02;61279.76;60300.0;61173.68;57
10/05/2024 ;17:00:00;61100.01;61109.38;60250.0;60414.07;55
10/05/2024 ;18:00:00;60353.4;60761.65;60261.4;60722.86;53
10/05/2024 ;19:00:00;60761.21;60870.14;60627.5;60834.07;55
10/05/2024 ;20:00:00;60761.81;61025.62;60640.3;60707.33;50
10/05/2024 ;21:00:00;60704.7;61058.45;60631.77;60766.25;42
10/05/2024 ;22:00:00;60856.1;60980.9;60745.13;60917.74;53
10/05/2024 ;23:00:00;60903.2;61134.2;60874.31;60935.38;40
11/05/2024 ;00:00:00;60937.79;61089.24;60852.29;60948.53;40
11/05/2024 ;01:00:00;60890.51;61167.87;60890.51;61043.18;40
11/05/2024 ;02:00:00;60977.81;61110.99;60864.7;60964.5;40
11/05/2024 ;03:00:00;61039.22;61039.22;60844.28;60894.69;29
11/05/2024 ;04:00:00;60868.0;61008.6;60819.71;60896.81;40
11/05/2024 ;05:00:00;60896.81;61073.53;60896.81;61009.31;32
11/05/2024 ;06:00:00;61009.31;61114.0;60997.21;61051.7;24
11/05/2024 ;07:00:00;61105.77;61134.77;60980.0;61060.36;27
11/05/2024 ;08:00:00;61134.75;61165.69;60912.63;60912.63;35
11/05/2024 ;09:00:00;60985.8;61009.27;60841.6;60888.21;32
11/05/2024 ;10:00:00;61034.97;61034.97;60821.62;60904.59;35
11/05/2024 ;11:00:00;60827.21;60897.22;60734.04;60783.5;39
11/05/2024 ;12:00:00;60836.58;60909.49;60808.01;60864.59;36
11/05/2024 ;13:00:00;60859.09;61077.37;60775.51;61015.8;39
11/05/2024 ;14:00:00;61034.5;61091.69;60876.7;60965.75;46
11/05/2024 ;15:00:00;60901.31;61508.16;60901.31;61242.01;51
11/05/2024 ;16:00:00;61312.89;61467.29;61199.81;61289.45;48
11/05/2024 ;17:00:00;61319.58;61319.58;61104.7;61200.0;41
11/05/2024 ;18:00:00;61200.0;61394.09;61172.21;61326.42;48
11/05/2024 ;19:00:00;61312.6;61368.79;61165.32;61227.26;36
11/05/2024 ;20:00:00;61227.26;61227.26;60900.0;61052.28;42
11/05/2024 ;21:00:00;61073.24;61094.89;60900.94;60997.01;36
11/05/2024 ;22:00:00;60996.99;61020.46;60921.89;60998.49;35
11/05/2024 ;23:00:00;60998.46;61000.0;60813.14;60839.82;35
12/05/2024 ;00:00:00;60840.0;61099.43;60840.0;60990.67;25
12/05/2024 ;01:00:00;61053.24;61066.99;60887.27;60953.43;32
12/05/2024 ;02:00:00;60890.77;61004.96;60865.72;60984.83;44
12/05/2024 ;03:00:00;60984.77;60993.46;60897.9;60985.73;33
12/05/2024 ;04:00:00;60932.46;61134.37;60932.46;61110.77;35
12/05/2024 ;05:00:00;61099.86;61134.75;61012.11;61070.83;36
12/05/2024 ;06:00:00;61039.48;61122.18;60972.71;61044.62;31
12/05/2024 ;07:00:00;60973.02;61048.45;60608.27;60788.4;39
12/05/2024 ;08:00:00;60833.15;61080.0;60780.73;61043.75;27
12/05/2024 ;09:00:00;61009.9;61069.93;60951.92;61028.75;24
12/05/2024 ;10:00:00;61027.9;61361.5;60979.45;61166.49;30
12/05/2024 ;11:00:00;61185.94;61219.87;61122.95;61122.95;23
12/05/2024 ;12:00:00;61174.26;61223.13;61085.02;61133.57;28
12/05/2024 ;13:00:00;61176.76;61207.18;61097.98;61191.7;25
12/05/2024 ;14:00:00;61188.02;61314.21;61141.8;61148.33;29
12/05/2024 ;15:00:00;61195.82;61524.52;61135.91;61364.65;37
12/05/2024 ;16:00:00;61373.05;61832.14;61363.3;61395.87;47
12/05/2024 ;17:00:00;61372.6;61652.68;61185.58;61596.47;41
12/05/2024 ;18:00:00;61597.79;61642.44;61391.69;61423.84;29
12/05/2024 ;19:00:00;61410.8;61418.99;61235.96;61409.31;33
12/05/2024 ;20:00:00;61410.74;61410.74;61281.35;61311.58;35
12/05/2024 ;21:00:00;61269.86;61324.11;60940.15;61261.41;38
12/05/2024 ;22:00:00;61213.86;61392.7;61213.86;61312.3;42
12/05/2024 ;23:00:00;61337.32;61535.07;61321.69;61493.88;41
13/05/2024 ;00:00:00;61444.29;61770.21;61444.27;61535.3;45
13/05/2024 ;01:00:00;61535.3;61556.81;61193.49;61394.26;43
13/05/2024 ;02:00:00;61394.26;61475.05;60923.4;61060.0;51
13/05/2024 ;03:00:00;61040.0;61165.24;60728.58;61165.0;50
13/05/2024 ;04:00:00;61153.87;61153.87;60866.74;60977.25;45
13/05/2024 ;05:00:00;60950.0;61019.17;60800.11;60877.38;36
13/05/2024 ;06:00:00;60868.09;61536.37;60810.53;61483.81;40
13/05/2024 ;07:00:00;61470.31;62423.8;61470.31;62318.42;50
13/05/2024 ;08:00:00;62363.77;63000.0;62318.45;62823.65;48
13/05/2024 ;09:00:00;62806.18;63244.27;62773.72;63077.21;46
13/05/2024 ;10:00:00;63041.46;63051.65;62388.68;62692.19;49
13/05/2024 ;11:00:00;62653.71;62737.69;62520.25;62737.69;28
13/05/2024 ;12:00:00;62686.79;62896.58;62455.0;62848.71;51
13/05/2024 ;13:00:00;62822.15;63060.98;62629.91;62762.97;47
13/05/2024 ;14:00:00;62763.15;63088.71;62726.07;62801.97;53
13/05/2024 ;15:00:00;62771.45;63100.0;62739.34;63006.11;51
13/05/2024 ;16:00:00;62951.4;63408.18;62910.0;63182.22;53
13/05/2024 ;17:00:00;63139.91;63213.66;62659.48;62798.09;50
13/05/2024 ;18:00:00;62798.09;62798.09;62600.0;62783.02;43
13/05/2024 ;19:00:00;62783.02;63144.99;62776.48;63144.99;55
13/05/2024 ;20:00:00;63144.99;63150.88;62994.01;63028.86;35
13/05/2024 ;21:00:00;63044.87;63123.84;62818.9;62908.26;38
13/05/2024 ;22:00:00;62910.51;62959.15;62726.13;62757.4;47
13/05/2024 ;23:00:00;62743.78;62954.74;62743.78;62876.81;46
14/05/2024 ;00:00:00;62908.08;63112.14;62750.0;62808.53;46
14/05/2024 ;01:00:00;62774.72;62999.9;62617.72;62649.99;43
14/05/2024 ;02:00:00;62649.84;62716.19;62511.92;62593.32;48
14/05/2024 ;03:00:00;62579.77;62684.17;62426.42;62520.99;45
14/05/2024 ;04:00:00;62448.29;62647.76;62448.29;62529.52;31
14/05/2024 ;05:00:00;62583.53;62732.48;62498.72;62677.79;28
14/05/2024 ;06:00:00;62732.77;62732.77;61439.5;62032.7;45
14/05/2024 ;07:00:00;62021.83;62076.9;61866.0;62059.4;42
14/05/2024 ;08:00:00;62039.51;62039.51;61752.63;61887.75;44
14/05/2024 ;09:00:00;61874.37;61951.86;61739.97;61809.77;25
14/05/2024 ;10:00:00;61808.46;61831.65;61520.91;61735.22;41
14/05/2024 ;11:00:00;61740.32;61871.8;61735.22;61815.38;32
14/05/2024 ;12:00:00;61825.31;62079.44;61186.79;61605.2;49
14/05/2024 ;13:00:00;61580.2;62036.71;61482.27;61695.46;49
14/05/2024 ;14:00:00;61783.89;62299.35;61184.61;61844.2;50
14/05/2024 ;15:00:00;61761.71;62009.93;61652.42;61817.2;50
14/05/2024 ;16:00:00;61767.13;61815.9;61266.53;61393.93;49
14/05/2024 ;17:00:00;61411.61;61493.08;61186.19;61307.59;43
14/05/2024 ;18:00:00;61307.59;61463.05;61236.66;61420.28;50
14/05/2024 ;19:00:00;61424.26;61664.2;61420.28;61577.09;36
14/05/2024 ;20:00:00;61596.47;61683.05;61582.52;61619.48;32
14/05/2024 ;21:00:00;61604.58;61769.03;61502.09;61681.52;37
14/05/2024 ;22:00:00;61659.46;61747.16;61564.99;61740.33;42
14/05/2024 ;23:00:00;61700.8;61740.33;61528.09;61620.22;28
15/05/2024 ;00:00:00;61565.2;61769.55;61375.04;61424.69;49
15/05/2024 ;01:00:00;61463.11;61730.1;61463.11;61656.33;39
15/05/2024 ;02:00:00;61729.64;61883.21;61656.33;61780.0;39
15/05/2024 ;03:00:00;61782.01;62009.93;61761.83;61988.59;34
15/05/2024 ;04:00:00;61968.76;62001.82;61830.33;61963.7;37
15/05/2024 ;05:00:00;61956.83;62035.66;61901.89;61956.57;36
15/05/2024 ;06:00:00;61920.26;61993.27;61860.11;61955.85;25
15/05/2024 ;07:00:00;61993.64;62249.99;61928.62;62201.63;34
15/05/2024 ;08:00:00;62193.6;62249.99;62081.7;62191.44;32
15/05/2024 ;09:00:00;62166.02;62874.71;61945.1;62682.42;41
15/05/2024 ;10:00:00;62665.6;62970.69;62399.81;62713.65;48
15/05/2024 ;11:00:00;62656.23;62811.25;62285.78;62493.45;44
15/05/2024 ;12:00:00;62493.52;63962.4;62423.72;63781.6;55
15/05/2024 ;13:00:00;63781.69;64467.23;63529.95;64000.0;59
15/05/2024 ;14:00:00;64000.0;64445.89;63914.3;64377.29;55
15/05/2024 ;15:00:00;64448.85;65014.7;64352.51;64692.84;60
15/05/2024 ;16:00:00;64759.27;65025.0;64438.2;64801.51;61
15/05/2024 ;17:00:00;64797.53;65095.0;64756.6;65095.0;50
15/05/2024 ;18:00:00;65086.37;65789.07;64960.63;65737.82;60
15/05/2024 ;19:00:00;65679.29;66372.33;65316.3;65999.61;62
15/05/2024 ;20:00:00;66022.02;66100.66;65701.92;65883.37;51
15/05/2024 ;21:00:00;65901.69;66162.54;65783.7;65867.27;52
15/05/2024 ;22:00:00;65868.8;66266.01;65858.32;66137.78;48
15/05/2024 ;23:00:00;66137.81;66398.81;66093.28;66232.38;50
16/05/2024 ;00:00:00;66232.33;66621.82;65962.27;66094.93;55
16/05/2024 ;01:00:00;66094.91;66209.3;65844.82;65938.14;45
16/05/2024 ;02:00:00;65955.97;66087.17;65728.5;65906.85;45
16/05/2024 ;03:00:00;65887.35;66035.38;65850.6;65933.7;44
16/05/2024 ;04:00:00;65995.82;65995.82;65811.7;65854.55;43
16/05/2024 ;05:00:00;65844.88;65877.19;65749.73;65799.07;26
16/05/2024 ;06:00:00;65752.51;65973.3;65634.52;65920.82;43
16/05/2024 ;07:00:00;65921.14;66243.47;65921.14;66135.92;42
16/05/2024 ;08:00:00;66119.88;66367.34;66093.49;66273.53;49
16/05/2024 ;09:00:00;66273.53;66383.16;66113.9;66383.15;36
16/05/2024 ;10:00:00;66341.12;66367.35;66115.4;66181.71;39
16/05/2024 ;11:00:00;66183.1;66526.28;65996.46;66505.22;38
16/05/2024 ;12:00:00;66465.34;66729.32;65945.49;66007.2;59
16/05/2024 ;13:00:00;66007.33;66351.2;65818.9;66324.06;52
16/05/2024 ;14:00:00;66298.14;66363.87;65575.15;65575.15;55
16/05/2024 ;15:00:00;65596.56;65875.19;65406.86;65815.77;50
16/05/2024 ;16:00:00;65819.26;65831.8;65135.85;65135.86;55
16/05/2024 ;17:00:00;65135.86;65361.59;64634.2;65021.79;59
16/05/2024 ;18:00:00;65011.7;65163.67;64821.08;65114.0;57
16/05/2024 ;19:00:00;65086.22;65548.69;65081.54;65199.99;53
16/05/2024 ;20:00:00;65199.97;65291.62;65071.36;65256.33;41
16/05/2024 ;21:00:00;65258.54;65512.1;65231.47;65468.95;50
16/05/2024 ;22:00:00;65452.58;65453.7;65146.59;65393.91;48
16/05/2024 ;23:00:00;65413.45;65413.45;65191.95;65245.85;45
17/05/2024 ;00:00:00;65250.0;65457.39;65250.0;65457.39;48
17/05/2024 ;01:00:00;65490.75;65490.75;65150.0;65336.69;38
17/05/2024 ;02:00:00;65381.16;65428.28;65163.96;65409.08;44
17/05/2024 ;03:00:00;65363.34;65856.71;65363.34;65617.91;42
17/05/2024 ;04:00:00;65617.2;65639.85;65379.73;65469.7;47
17/05/2024 ;05:00:00;65471.64;65652.55;65419.68;65645.87;38
17/05/2024 ;06:00:00;65660.19;66146.13;65587.12;66006.27;44
17/05/2024 ;07:00:00;66005.8;66466.98;65990.0;66383.16;56
17/05/2024 ;08:00:00;66359.12;66456.87;66070.58;66094.56;51
17/05/2024 ;09:00:00;66123.69;66358.48;66115.82;66358.48;39
17/05/2024 ;10:00:00;66330.59;66499.99;66234.65;66495.73;31
17/05/2024 ;11:00:00;66488.72;66542.02;66193.2;66195.85;43
17/05/2024 ;12:00:00;66191.13;66541.16;66137.34;66430.41;51
17/05/2024 ;13:00:00;66422.91;66455.64;65829.63;65960.38;51
17/05/2024 ;14:00:00;65974.73;66824.37;65974.73;66824.37;48
17/05/2024 ;15:00:00;66824.37;67389.15;66597.23;67197.79;61
17/05/2024 ;16:00:00;67199.99;67281.07;66954.88;66962.72;47
17/05/2024 ;17:00:00;66928.65;67002.95;66675.72;66795.82;49
17/05/2024 ;18:00:00;66763.49;66833.25;66257.4;66801.99;50
17/05/2024 ;19:00:00;66771.48;67042.35;66653.59;66924.49;51
17/05/2024 ;20:00:00;66937.8;66979.1;66804.67;66911.08;43
17/05/2024 ;21:00:00;66911.07;66926.27;66786.7;66796.13;39
17/05/2024 ;22:00:00;66783.02;66839.35;66700.01;66780.85;43
17/05/2024 ;23:00:00;66783.16;67022.16;66702.04;66965.81;46
18/05/2024 ;00:00:00;67012.39;67056.25;66713.73;66859.9;54
18/05/2024 ;01:00:00;66904.88;66976.3;66764.34;66964.95;52
18/05/2024 ;02:00:00;66908.15;67051.21;66789.4;66884.46;50
18/05/2024 ;03:00:00;66884.46;66965.67;66822.79;66965.67;42
18/05/2024 ;04:00:00;66932.11;66978.7;66821.39;66901.82;44
18/05/2024 ;05:00:00;66824.76;66896.93;66820.67;66868.5;24
18/05/2024 ;06:00:00;66820.73;66912.8;66750.0;66880.0;38
18/05/2024 ;07:00:00;66845.02;67125.0;66826.06;66895.13;35
18/05/2024 ;08:00:00;66894.55;67071.58;66825.45;67006.68;39
18/05/2024 ;09:00:00;67006.0;67125.0;66982.03;67046.81;33
18/05/2024 ;10:00:00;67049.34;67279.17;67027.87;67200.27;42
18/05/2024 ;11:00:00;67185.62;67372.02;67101.48;67207.99;38
18/05/2024 ;12:00:00;67201.7;67235.18;66834.39;66850.0;42
18/05/2024 ;13:00:00;66850.0;67059.9;66800.0;66844.17;50
18/05/2024 ;14:00:00;66840.08;66987.9;66598.44;66750.0;46
18/05/2024 ;15:00:00;66716.65;66850.09;66581.57;66810.0;47
18/05/2024 ;16:00:00;66810.0;66967.41;66731.4;66851.62;44
18/05/2024 ;17:00:00;66851.93;66935.24;66779.96;66784.26;37
18/05/2024 ;18:00:00;66784.26;66900.12;66777.08;66824.4;38
18/05/2024 ;19:00:00;66823.69;66940.34;66783.98;66872.23;35
18/05/2024 ;20:00:00;66872.23;66999.99;66872.23;66981.05;29
18/05/2024 ;21:00:00;66981.05;66983.69;66797.78;66881.0;38
18/05/2024 ;22:00:00;66881.0;66952.64;66847.65;66914.62;29
18/05/2024 ;23:00:00;66952.68;67017.77;66914.62;66947.59;30
19/05/2024 ;00:00:00;66947.63;66998.41;66859.4;66897.27;33
19/05/2024 ;01:00:00;66879.51;66971.66;66872.4;66919.77;41
19/05/2024 ;02:00:00;66943.6;67209.69;66920.18;67209.69;40
19/05/2024 ;03:00:00;67193.45;67285.86;67117.26;67168.7;41
19/05/2024 ;04:00:00;67168.7;67168.7;67000.0;67168.46;35
19/05/2024 ;05:00:00;67168.46;67168.7;67101.06;67137.5;26
19/05/2024 ;06:00:00;67088.84;67168.57;66957.01;67044.99;32
19/05/2024 ;07:00:00;67053.46;67300.0;66990.0;67300.0;34
19/05/2024 ;08:00:00;67299.99;67310.58;67097.9;67174.81;34
19/05/2024 ;09:00:00;67145.36;67178.71;67022.91;67163.92;25
19/05/2024 ;10:00:00;67205.23;67690.22;67149.14;67294.29;43
19/05/2024 ;11:00:00;67256.39;67373.89;66985.37;67266.81;40
19/05/2024 ;12:00:00;67330.08;67330.08;66833.26;66912.6;45
19/05/2024 ;13:00:00;66874.08;67159.29;66744.18;67083.65;46
19/05/2024 ;14:00:00;67083.62;67160.05;66900.01;66957.28;40
19/05/2024 ;15:00:00;66909.98;66987.74;66761.61;66903.05;44
19/05/2024 ;16:00:00;66903.05;66993.05;66556.17;66685.29;40
19/05/2024 ;17:00:00;66654.13;66844.11;66600.8;66774.12;46
19/05/2024 ;18:00:00;66759.19;66759.19;66544.31;66612.44;38
19/05/2024 ;19:00:00;66626.91;66664.5;66000.0;66048.19;50
19/05/2024 ;20:00:00;66030.68;66299.99;66013.03;66214.11;44
19/05/2024 ;21:00:00;66214.12;66367.74;66006.0;66246.25;45
19/05/2024 ;22:00:00;66327.07;66565.3;66290.95;66450.0;48
19/05/2024 ;23:00:00;66450.0;66450.0;66226.7;66356.97;34
20/05/2024 ;00:00:00;66292.85;66484.34;66177.5;66484.33;38
20/05/2024 ;01:00:00;66435.97;66545.82;66150.0;66535.21;44
20/05/2024 ;02:00:00;66480.01;66747.2;66480.01;66747.2;45
20/05/2024 ;03:00:00;66747.2;66788.16;66588.4;66695.61;38
20/05/2024 ;04:00:00;66695.61;67145.19;66674.5;67145.19;44
20/05/2024 ;05:00:00;67145.16;67291.01;67078.45;67175.96;42
20/05/2024 ;06:00:00;67175.96;67282.6;66493.63;66517.72;46
20/05/2024 ;07:00:00;66493.63;66916.0;66480.61;66819.98;35
20/05/2024 ;08:00:00;66921.14;67032.77;66809.19;66841.84;35
20/05/2024 ;09:00:00;66778.05;66996.47;66778.05;66916.23;31
20/05/2024 ;10:00:00;66916.23;67322.3;66885.83;67164.5;39
20/05/2024 ;11:00:00;67127.95;67320.41;66956.9;67051.43;34
20/05/2024 ;12:00:00;66969.89;67092.99;66833.26;66850.0;33
20/05/2024 ;13:00:00;66958.92;67132.7;66816.55;67043.2;47
20/05/2024 ;14:00:00;67114.32;67126.99;66781.59;66974.44;38
20/05/2024 ;15:00:00;66969.43;67443.24;66894.01;67384.31;51
20/05/2024 ;16:00:00;67375.18;68275.21;67375.18;68181.8;59
20/05/2024 ;17:00:00;68205.36;68585.64;68006.21;68276.77;56
20/05/2024 ;18:00:00;68313.0;68726.63;68268.23;68726.63;54
20/05/2024 ;19:00:00;68664.15;69950.0;68588.25;69950.0;64
20/05/2024 ;20:00:00;69949.99;70000.0;69167.57;69412.0;60
20/05/2024 ;21:00:00;69394.48;69737.6;68938.06;69669.88;56
20/05/2024 ;22:00:00;69669.93;69931.27;69500.0;69618.66;58
20/05/2024 ;23:00:00;69592.04;71477.11;69592.04;71400.0;63
21/05/2024 ;00:00:00;71305.57;71700.0;71113.37;71331.64;62
21/05/2024 ;01:00:00;71241.31;71307.35;70749.05;71077.87;59
21/05/2024 ;02:00:00;71063.64;71369.19;70919.31;71338.56;50
21/05/2024 ;03:00:00;71253.68;71359.93;71138.0;71315.48;51
21/05/2024 ;04:00:00;71240.37;71269.15;70875.6;70894.62;41
21/05/2024 ;05:00:00;70946.57;71186.23;70864.52;71186.22;54
21/05/2024 ;06:00:00;71186.22;71360.07;71077.64;71224.73;44
21/05/2024 ;07:00:00;71215.77;71224.73;70913.98;70931.46;50
21/05/2024 ;08:00:00;70933.9;71056.12;70854.62;70964.71;43
21/05/2024 ;09:00:00;70964.6;71075.16;70897.23;71038.88;45
21/05/2024 ;10:00:00;71022.43;71258.55;70933.43;71071.08;48
21/05/2024 ;11:00:00;71057.77;71409.91;70979.04;71178.77;54
21/05/2024 ;12:00:00;71139.78;71417.32;71054.85;71266.93;60
21/05/2024 ;13:00:00;71325.63;71325.63;70511.7;70519.61;60
21/05/2024 ;14:00:00;70519.61;70884.56;70099.82;70220.39;60
21/05/2024 ;15:00:00;70155.99;70455.6;69723.87;69802.7;59
21/05/2024 ;16:00:00;69839.57;70222.07;69712.21;69712.21;56
21/05/2024 ;17:00:00;69705.98;69931.57;69603.62;69863.71;58
21/05/2024 ;18:00:00;69815.2;69943.74;69555.0;69749.06;50
21/05/2024 ;19:00:00;69831.77;69934.3;69241.85;69336.79;53
21/05/2024 ;20:00:00;69309.8;69739.84;69250.0;69657.79;48
21/05/2024 ;21:00:00;69657.84;69748.84;69480.85;69699.12;43
21/05/2024 ;22:00:00;69699.13;70220.62;69699.13;70147.34;49
21/05/2024 ;23:00:00;70147.76;70334.97;70093.4;70173.59;53
22/05/2024 ;00:00:00;70173.59;70300.68;70089.11;70100.0;55
22/05/2024 ;01:00:00;70100.0;70100.0;70022.04;70100.0;43
22/05/2024 ;02:00:00;70100.0;70100.0;69920.93;70034.22;58
22/05/2024 ;03:00:00;70034.22;70055.75;69857.41;69932.85;52
22/05/2024 ;04:00:00;69932.85;69991.25;69166.0;69517.06;51
22/05/2024 ;05:00:00;69533.4;69884.39;69517.09;69875.19;45
22/05/2024 ;06:00:00;69884.39;70028.96;69802.4;69868.03;46
22/05/2024 ;07:00:00;69812.34;69842.81;69624.85;69734.0;33
22/05/2024 ;08:00:00;69730.0;70100.0;69611.7;70007.26;38
22/05/2024 ;09:00:00;70023.59;70035.7;69823.73;69960.04;48
22/05/2024 ;10:00:00;69994.62;70180.88;69902.51;70147.61;33
22/05/2024 ;11:00:00;70126.93;70233.46;69757.09;69790.44;45
22/05/2024 ;12:00:00;69757.09;70060.08;69540.19;69654.1;50
22/05/2024 ;13:00:00;69597.9;69899.4;69413.61;69597.56;54
